DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IE,2018,18.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2010,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2011,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2012,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2013,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2014,11.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2015,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2016,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2017,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2018,11.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2019,11.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,IT,2020,11.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2009,18.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2010,16,b
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2011,10.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2012,10.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2013,9.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2014,10.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2015,10.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2016,10.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2017,10.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2018,9.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2019,9.1,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LT,2020,8.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2010,5.1,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2011,2.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2012,0.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2013,-1.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2014,-2.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2015,0.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2016,2.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2017,3.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2018,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2019,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LU,2020,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2010,17.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2011,21.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2012,21.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2013,20.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2014,21.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2015,16.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2016,12.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2017,5.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2018,5.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2019,1.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,LV,2020,6.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2009,3.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2010,6.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2011,13.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2012,15.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2013,11.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2018,11.9,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2019,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,MT,2020,,c
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2009,53.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2010,49.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2011,23.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2012,22.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2013,22.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2014,22.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2015,18.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2016,17.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2017,15.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2018,15.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2019,11.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,NL,2020,10.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2009,8.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2010,9.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2011,8.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2012,7.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2013,4.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2014,1.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2015,3.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2016,5.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2017,6.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2018,5.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2019,4.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PL,2020,3.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2009,14.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2010,13.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2011,2.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2012,1.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2013,3.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2014,0.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2015,5.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2016,7.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2017,3.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2018,0.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2019,3.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,PT,2020,3.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2009,7.8,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2010,1.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2011,0.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2012,-1.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2013,-2.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2014,0.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2015,2.8,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2016,3.6,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2017,5.1,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2018,9.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2019,8.5,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,RO,2020,1.6,e
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2009,11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2010,10.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2011,9.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2012,8.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2013,8.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2014,8.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2015,9.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2016,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2017,9.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2018,9.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2019,5.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SE,2020,5.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2009,7.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2010,5.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2011,1.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2012,3.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2013,-0.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2014,-0.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2015,-0.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2016,1.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2017,-1.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2018,2.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2019,1.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SI,2020,0.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2009,12.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2010,15.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2011,9.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2012,10.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2013,12.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2014,11.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2015,7.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2016,10.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2017,10.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2018,14.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2019,12.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,D,SK,2020,9.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2010,12.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2014,10.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2015,9.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2016,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2017,8.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2018,8.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2019,8.3,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,AT,2020,7.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2009,0.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2010,-0.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2011,-1.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2012,-1.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2013,-1.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2014,-2.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2015,1.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2016,5.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2017,8.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2018,11.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2019,11.8,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BE,2020,11.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2009,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2010,8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2011,6.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2012,9.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2013,13.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2014,15.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2015,17.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2016,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2017,9.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2018,7.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2019,5.6,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,BG,2020,8.5,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2009,-6.5,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2010,-6.3,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2011,-6.5,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2012,-5.9,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2013,-6.9,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2014,-6.4,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2015,-7.7,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2016,-8.6,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2017,-8.8,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2018,-8.9,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2019,-16.7,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CY,2020,-18.0,u
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2009,4.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2010,-1.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2011,2.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2012,2.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2013,0.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2014,1.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2015,4,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2016,4.5,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2017,7.3,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2018,9.7,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2019,4.5,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,CZ,2020,3.6,d
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2009,5.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2010,4.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2011,5.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2012,3.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2013,4.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2014,4.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2015,4.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2016,5.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2017,4.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2018,3.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2019,3.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DE,2020,2.4,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2009,7.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2010,13.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2011,9.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2012,6.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2013,4.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2014,6.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2015,3.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2016,1.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2017,3.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2018,3.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2019,4.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,DK,2020,2.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2009,17.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2010,18.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2011,15.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2012,11.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2013,12.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2014,13.6,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2015,12.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2016,11.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2017,7.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2018,7.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2019,7.7,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EE,2020,7.9,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EL,2010,11.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EL,2014,6.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,EL,2018,9.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2009,16.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2010,17.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2011,17.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2012,16.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2013,15.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2014,13.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2015,14.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2016,12.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2017,12.3,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2018,10.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2019,8.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,ES,2020,8.0,p
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2009,8.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2010,7.0,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2011,7.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2012,7.7,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2013,6.9,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2014,4.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2015,3.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2016,1.4,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2017,3.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2018,2.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2019,2.8,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FI,2020,5.1,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FR,2009,-8.2,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FR,2010,-11.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FR,2011,-6.5,
ESTAT:EARN_GR_GPGR2(1.0),25/02/22 23:00:00,A,PC,E,FR,2012,-3.6,
