DATAFLOW,LAST UPDATE,freq,indic_em,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EA19,2020,83934,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EA19,2021,84868,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2009,340,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2010,336,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2011,340,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2012,338,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2013,336,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2014,336,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2015,334,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2016,339,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2017,339,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2018,341,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2019,339,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2020,342,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EE,2021,340,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2009,2871,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2010,2839,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2011,2769,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2012,2721,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2013,2694,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2014,2650,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2015,2633,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2016,2623,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2017,2615,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2018,2598,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2019,2579,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2020,2452,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EL,2021,2486,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2009,12940,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2010,12870,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2011,12773,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2012,12648,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2013,12437,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2014,12277,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2015,12232,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2016,12120,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2017,12063,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2018,12089,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2019,12145,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2020,11961,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ES,2021,12081,d
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2009,111455,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2010,110517,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2011,110147,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2012,110396,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2013,110227,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2014,110236,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2015,110401,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2016,110869,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2017,111216,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2018,111338,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2019,111517,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2020,110068,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,EU27_2020,2021,111193,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2009,1343,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2010,1346,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2011,1354,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2012,1348,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2013,1339,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2014,1333,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2015,1328,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2016,1337,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2017,1351,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2018,1362,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2019,1367,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2020,1364,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FI,2021,1388,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2003,14619,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2004,14691,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2005,14737,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2006,14800,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2007,14849,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2008,14917,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2009,15005,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2010,15054,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2011,15020,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2012,15117,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2013,15135,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2014,15073,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2015,15087,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2016,15060,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2017,15097,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2018,15128,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2019,15018,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2020,14867,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,FR,2021,15125,d
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2009,1019,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2010,1013,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2011,1013,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2012,997,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2013,979,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2014,1003,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2015,998,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2016,968,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2017,973,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2018,953,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2019,951,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2020,955,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HR,2021,957,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2009,2239,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2010,2238,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2011,2254,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2012,2291,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2013,2324,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2014,2384,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2015,2426,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2016,2465,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2017,2486,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2018,2500,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2019,2521,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2020,2519,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,HU,2021,2516,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2009,1252,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2010,1211,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2011,1192,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2012,1182,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2013,1189,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2014,1194,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2015,1205,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2016,1221,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2017,1226,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2018,1240,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2019,1263,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2020,1239,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IE,2021,1289,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2009,92,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2010,90,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2011,89,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2012,89,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2013,91,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2014,92,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2015,94,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2016,97,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2017,100,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2018,103,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2019,105,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2020,105,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IS,2021,106,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2009,14100,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2010,14043,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2011,14019,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2012,14136,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2013,14016,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2014,14065,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2015,14132,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2016,14239,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2017,14261,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2018,14260,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2019,14196,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2020,13747,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,IT,2021,13782,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2009,745,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2010,737,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2011,722,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2012,713,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2013,716,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2014,721,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2015,710,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2016,709,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2017,697,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2018,704,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2019,707,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2020,719,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LT,2021,717,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2009,128,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2010,128,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2011,131,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2012,137,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2013,139,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2014,143,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2015,149,b
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2016,151,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2017,153,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2018,158,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2019,165,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2020,166,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LU,2021,170,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2009,532,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2010,510,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2011,500,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2012,498,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2013,490,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2014,485,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2015,486,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2016,478,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2017,474,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2018,475,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2019,468,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2020,468,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,LV,2021,454,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2011,135,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2012,137,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2013,137,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2014,143,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2015,144,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2016,148,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2017,149,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2018,153,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2019,155,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,ME,2020,145,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2009,566,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2010,570,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2011,566,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2012,569,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2013,570,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2014,576,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2015,573,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2016,575,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2017,578,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2018,575,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2019,566,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MK,2020,559,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2009,112,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2010,113,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2011,113,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2012,113,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2013,117,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2014,121,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2015,125,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2016,129,
ESTAT:LFSI_EMP_A(1.0),16/11/22 23:00:00,A,ACT,M,Y15-64,THS_PER,MT,2017,135,
